"n_row","theta","theta_se","journal_name","year","journal_issue"
"631",-0.912016282149236,0.111651091628052,"Социологические исследования",2020,"Социологические исследования. № 12 2020"
"632",0.130423590325931,0.115745073081524,"Социологические исследования",2020,"Социологические исследования. № 2 2020"
"633",-1.14885338122777,0.106222324535326,"Социологические исследования",2020,"Социологические исследования. № 3 2020"
"634",-0.581378514550567,0.107591934398434,"Социологические исследования",2020,"Социологические исследования. № 4 2020"
"635",0.754187558056913,0.130173163023152,"Социологические исследования",2020,"Социологические исследования. № 5 2020"
"636",-0.100252046835245,0.116301794460875,"Социологические исследования",2020,"Социологические исследования. № 6 2020"
"637",-0.346929627401989,0.110717365010735,"Социологические исследования",2020,"Социологические исследования. № 7 2020"
"638",-0.229964526903727,0.11621691886911,"Социологические исследования",2020,"Социологические исследования. № 8 2020"
"639",-0.688496515838876,0.108767858561752,"Социологические исследования",2020,"Социологические исследования. № 9 2020"
"640",-0.773646493361466,0.117343162724676,"Социологические исследования",2021,"Социологические исследования. № 1 2021"
"641",-0.818717875161244,0.104456991543119,"Социологические исследования",2021,"Социологические исследования. № 10 2021"
"642",-0.613734107163809,0.111820790746298,"Социологические исследования",2021,"Социологические исследования. № 11 2021"
"643",1.02490949022381,0.152495074410537,"Социологические исследования",2021,"Социологические исследования. № 12 2021"
"644",-0.0194090736443116,0.121196416908038,"Социологические исследования",2021,"Социологические исследования. № 2 2021"
"645",-0.553179186426165,0.114639281603807,"Социологические исследования",2021,"Социологические исследования. № 3 2021"
"646",0.45151017358444,0.12044357986382,"Социологические исследования",2021,"Социологические исследования. № 4 2021"
"647",-0.707736446258503,0.11810300140915,"Социологические исследования",2021,"Социологические исследования. № 5 2021"
"648",0.536218984222881,0.125376809949932,"Социологические исследования",2021,"Социологические исследования. № 6 2021"
"649",-0.706101521737608,0.105348280346535,"Социологические исследования",2021,"Социологические исследования. № 7 2021"
"650",-0.0953946816645582,0.118295123080888,"Социологические исследования",2021,"Социологические исследования. № 8 2021"
"651",-0.470235393181758,0.11920252836413,"Социологические исследования",2021,"Социологические исследования. № 9 2021"
"652",0.563686522789391,0.141438247242846,"Социологические исследования",2022,"Социологические исследования. № 1 2022"
"653",-0.708394587139108,0.104829818131644,"Социологические исследования",2022,"Социологические исследования. № 10 2022"
"654",-0.868179314239473,0.106147478948918,"Социологические исследования",2022,"Социологические исследования. № 11 2022"
"655",0.144008591894,0.124667590285787,"Социологические исследования",2022,"Социологические исследования. № 12 2022"
"656",-0.870779507305349,0.114459731091001,"Социологические исследования",2022,"Социологические исследования. № 2 2022"
"657",-0.0550749421733264,0.119558179346444,"Социологические исследования",2022,"Социологические исследования. № 3 2022"
"658",-0.189393624076865,0.115189868475488,"Социологические исследования",2022,"Социологические исследования. № 4 2022"
"659",-1.1474111805921,0.0982009402665863,"Социологические исследования",2022,"Социологические исследования. № 5 2022"
"660",-0.536329861464613,0.114480137254046,"Социологические исследования",2022,"Социологические исследования. № 6 2022"
"661",0.0999660489424277,0.119620861833611,"Социологические исследования",2022,"Социологические исследования. № 7 2022"
"662",-0.151869185769089,0.114874658935889,"Социологические исследования",2022,"Социологические исследования. № 8 2022"
"663",-0.413638337376582,0.113811934375873,"Социологические исследования",2022,"Социологические исследования. № 9 2022"
"664",-0.868327517252509,0.106384908329399,"Социологические исследования",2023," № 10 "
"665",0.131130862005148,0.114093347422626,"Социологические исследования",2023," № 11 "
"666",-0.377621295988741,0.134795593005631,"Социологические исследования",2023," № 1 "
"667",-0.801047100717708,0.102110876098931,"Социологические исследования",2023," № 2 "
"668",0.344882768966829,0.121841012284212,"Социологические исследования",2023," № 3 "
"669",-0.201660314578021,0.120690905366386,"Социологические исследования",2023," № 4 "
"670",-0.551263145687623,0.116543025690027,"Социологические исследования",2023," № 5 "
"671",-0.999976754951734,0.113867787345316,"Социологические исследования",2023," № 6 "
"672",-0.866732631413619,0.114584251267838,"Социологические исследования",2023," № 7 "
"673",-0.643966561880628,0.108939220150854,"Социологические исследования",2023," № 8 "
"674",-0.320362505218134,0.129939932190233,"Социологические исследования",2023," № 9 "
"675",1.69520291733289,0.211009928212223,"Социологический журнал",2010,"№ 1 (2010)"
"676",1.15301587664958,0.224203231109023,"Социологический журнал",2010,"№ 2 (2010)"
"677",-0.679442655386188,0.226284099265664,"Социологический журнал",2010,"№ 3 (2010)"
"678",0.68368669899684,0.226841789229881,"Социологический журнал",2010,"№ 4 (2010)"
"679",0.0812569220646071,0.227285442479793,"Социологический журнал",2011,"№ 1 (2011)"
"680",0.931896575276821,0.281770854554165,"Социологический журнал",2011,"№ 2 (2011)"
"681",-0.167573186325162,0.215345039318443,"Социологический журнал",2011,"№ 3 (2011)"
"682",0.347809256982812,0.221716592425746,"Социологический журнал",2011,"№ 4 (2011)"
"683",0.0836862191152593,0.196162525077632,"Социологический журнал",2012,"№ 1 (2012)"
"684",0.176101604771596,0.17781683981828,"Социологический журнал",2012,"№ 2 (2012)"
"685",0.859625723583145,0.197413834597075,"Социологический журнал",2012,"№ 3 (2012)"
"686",-0.529532720493127,0.202363182256922,"Социологический журнал",2012,"№ 4 (2012)"
"687",0.237713420486955,0.206372790525009,"Социологический журнал",2013,"№ 1 (2013)"
"688",0.0587421831522189,0.204295258318111,"Социологический журнал",2013,"№ 2 (2013)"
"689",0.0860269717108438,0.201395516663642,"Социологический журнал",2013,"№ 3 (2013)"
"690",0.249644224653885,0.212796066915047,"Социологический журнал",2013,"№ 4 (2013)"
"691",-0.555916065830894,0.164818549066344,"Социологический журнал",2014,"Том 20 № 4 (2014)"
"692",-0.882567992763397,0.223171786187053,"Социологический журнал",2014,"№ 1 (2014)"
"693",-0.259499903528994,0.12633318384418,"Социологический журнал",2014,"№ 2 (2014)"
"694",-0.377805533403934,0.1235754729738,"Социологический журнал",2014,"№ 3 (2014)"
"695",0.0697417466985284,0.182323179538372,"Социологический журнал",2015,"Том 21 № 1 (2015)"
"696",-0.554204062818628,0.162235455621625,"Социологический журнал",2015,"Том 21 № 2 (2015)"
"697",0.129078887239624,0.156216923339299,"Социологический журнал",2015,"Том 21 № 3 (2015)"
"698",0.365598335135879,0.165852592398741,"Социологический журнал",2015,"Том 21 № 4 (2015)"
"699",-1.15441373798115,0.122313614275175,"Социологический журнал",2016,"Том 22 № 1 (2016)"
"700",-0.0899529409333776,0.141979601140351,"Социологический журнал",2016,"Том 22 № 2 (2016)"
"701",-0.448483427212633,0.12987001622916,"Социологический журнал",2016,"Том 22 № 3 (2016)"
"702",0.285736151986011,0.144574206566002,"Социологический журнал",2016,"Том 22 № 4 (2016)"
"703",0.00233835774067206,0.146838697033919,"Социологический журнал",2017,"Том 23 № 1 (2017)"
"704",-0.780647327956985,0.127786284842228,"Социологический журнал",2017,"Том 23 № 2 (2017)"
"705",-0.288700257029213,0.121672421660723,"Социологический журнал",2017,"Том 23 № 3 (2017)"
"706",0.563633515168373,0.12500487272924,"Социологический журнал",2017,"Том 23 № 4 (2017)"
"707",-0.539749412638117,0.122822099515177,"Социологический журнал",2018,"Том 24 № 1 (2018)"
"708",-1.0816412273596,0.118459622007243,"Социологический журнал",2018,"Том 24 № 2 (2018)"
"709",-0.758040578990334,0.117711972395463,"Социологический журнал",2018,"Том 24 № 3 (2018)"
"710",0.264463280116782,0.136228924689885,"Социологический журнал",2018,"Том 24 № 4 (2018)"
"711",-0.0468863604220642,0.120330262131042,"Социологический журнал",2019,"Том 25 № 1 (2019)"
"712",0.0395165550959694,0.12262371250007,"Социологический журнал",2019,"Том 25 № 2 (2019)"
"713",0.180771068311953,0.121760723290696,"Социологический журнал",2019,"Том 25 № 3 (2019)"
"714",0.72011884673363,0.131766220282742,"Социологический журнал",2019,"Том 25 № 4 (2019)"
"715",0.658345513356272,0.130893867687523,"Социологический журнал",2020,"Том 26 № 1 (2020)"
"716",-0.588234487236811,0.121442742741217,"Социологический журнал",2020,"Том 26 № 2 (2020)"
"717",-0.357348260835469,0.138723849845394,"Социологический журнал",2020,"Том 26 № 3 (2020)"
"718",-0.393019505778265,0.128039173037595,"Социологический журнал",2020,"Том 26 № 4 (2020)"
"719",0.112180751750638,0.136457020678785,"Социологический журнал",2021,"Том 27 № 1 (2021)"
"720",-0.0373988345385713,0.127418464739662,"Социологический журнал",2021,"Том 27 № 2 (2021)"
"721",-0.888309891841473,0.116722170928018,"Социологический журнал",2021,"Том 27 № 3 (2021)"
"722",-0.765624218239482,0.125339170661876,"Социологический журнал",2021,"Том 27 № 4 (2021)"
"723",-0.173796377126955,0.131135354316629,"Социологический журнал",2022,"Том 28 № 1 (2022)"
"724",-0.809905115389663,0.118772554326554,"Социологический журнал",2022,"Том 28 № 2 (2022)"
"725",0.0468277586528398,0.134309889900272,"Социологический журнал",2022,"Том 28 № 3 (2022)"
"726",-0.479251122145032,0.135871226326705,"Социологический журнал",2022,"Том 28 № 4 (2022)"
"727",0.515073082644021,0.131119430081316,"Социологический журнал",2023,"Том 29 № 1 (2023)"
"728",-0.406379291095051,0.120610080154902,"Социологический журнал",2023,"Том 29 № 2 (2023)"
"729",-0.267332596801031,0.128307452628812,"Социологический журнал",2023,"Том 29 № 3 (2023)"
"730",-0.290476590784854,0.136642878649632,"Социологический журнал",2023,"Том 29 № 4 (2023)"
"731",0.0494117848481861,0.197668174838347,"Социология власти",2010,"номер 1"
"732",-0.674464887734631,0.158496244295157,"Социология власти",2010,"номер 2"
"733",-0.36961552157282,0.176333846919608,"Социология власти",2010,"номер 3"
"734",-0.776017002894499,0.183575249052188,"Социология власти",2010,"номер 4"
"735",-0.242186783430602,0.181474297465803,"Социология власти",2010,"номер 5"
"736",-0.88339276934897,0.180236830690457,"Социология власти",2010,"номер 6"
"737",-0.737040007567743,0.184499582622444,"Социология власти",2010,"номер 7"
"738",-0.829044903401531,0.187397375805257,"Социология власти",2010,"номер 8"
"739",-0.466838907799041,0.198383597960955,"Социология власти",2011,"номер 1"
"740",-0.576825212283758,0.178189092879956,"Социология власти",2011,"номер 2"
"741",-0.133777213276911,0.17468854183916,"Социология власти",2011,"номер 3"
"742",-0.663358321400257,0.154729708557289,"Социология власти",2011,"номер 4"
"743",-0.647620979987652,0.172791569418165,"Социология власти",2011,"номер 5"
"744",-0.447114303829334,0.178087511765979,"Социология власти",2011,"номер 6"
"745",-0.417531046138813,0.213222361954596,"Социология власти",2011,"номер 7"
"746",-0.458697984062015,0.205231567184865,"Социология власти",2011,"номер 8"
"747",-0.181514114829843,0.170403775969164,"Социология власти",2012,"номер 1"
"748",-0.361840983843667,0.176280601551848,"Социология власти",2012,"номер 2"
"749",-0.0558389750487485,0.147174912334521,"Социология власти",2012,"номер 3"
"750",2.34692566939837,0.192293255716428,"Социология власти",2012,"номер 4-5"
"751",1.05200114068814,0.229537905229783,"Социология власти",2012,"номер 6-7"
"752",1.24431677325169,0.273198404879082,"Социология власти",2012,"номер 8"
"753",1.41911896288456,0.273166612507139,"Социология власти",2013,"номер 1-2"
"754",1.81727291049023,0.21380403393297,"Социология власти",2013,"номер 3"
"755",0.997425071713509,0.214754158211577,"Социология власти",2013,"номер 4"
"756",1.84414782960427,0.241612393870635,"Социология власти",2014,"номер 1"
"757",1.93007215723478,0.182508062825735,"Социология власти",2014,"номер 2"
"758",2.16791036623449,0.175761816381461,"Социология власти",2014,"номер 4"
"759",3.29027774355419,0.167452737924501,"Социология власти",2015,"номер 1 том 27"
"760",1.74864614932892,0.198767437515661,"Социология власти",2015,"номер 2 том 27"
"761",1.26062583476446,0.161657061891454,"Социология власти",2015,"номер 3 том 27"
"762",1.24065796119851,0.126615367479443,"Социология власти",2015,"номер 4 том 27"
"763",1.82743800890531,0.131849334451546,"Социология власти",2016,"номер 1 том 28"
"764",3.23129440802842,0.166283179707951,"Социология власти",2016,"номер 2 том 28"
"765",1.97335119905362,0.141648208950775,"Социология власти",2016,"номер 3 том 28"
"766",2.6020666713304,0.151643176128823,"Социология власти",2016,"номер 4 том 28"
"767",3.50818221789843,0.139948281669202,"Социология власти",2017,"номер 1 том 29"
"768",3.11768131820133,0.13078158334505,"Социология власти",2017,"номер 2 том 29"
"769",2.3025916854055,0.12611349697165,"Социология власти",2017,"номер 3 том 29"
"770",1.47004285244843,0.131214542753618,"Социология власти",2017,"номер 4 том 29"
"771",2.2803075458277,0.14170229416916,"Социология власти",2018,"номер 1 том 30"
"772",2.19079223719314,0.138567482171624,"Социология власти",2018,"номер 2 том 30"
"773",1.18689424298081,0.145196288965868,"Социология власти",2018,"номер 3 том 30"
"774",1.77102376851334,0.174803837412933,"Социология власти",2018,"номер 4 том 30"
"775",0.373488968802827,0.148449109197874,"Социология власти",2019,"номер 1 том 31"
"776",2.83524061446943,0.138302947352068,"Социология власти",2019,"номер 2 том 31"
"777",2.75709727693347,0.133633728403576,"Социология власти",2019,"номер 3 том 31"
"778",2.04505434835406,0.141031342665836,"Социология власти",2019,"номер 4 том 31"
"779",1.46505378626017,0.140446416636729,"Социология власти",2020,"номер 1 том 32"
"780",1.89191101244839,0.130474013581767,"Социология власти",2020,"номер 2 том 32"
"781",2.83902583325712,0.107389986299209,"Социология власти",2020,"номер 3 том 32"
"782",2.47690127678221,0.15183417013236,"Социология власти",2020,"номер 4 том 32"
"783",2.83798410741419,0.126897854860759,"Социология власти",2021,"номер 1 том 33"
"784",2.23394072106636,0.145624500529655,"Социология власти",2021,"номер 2 том 33"
"785",1.66663861664415,0.117082323226554,"Социология власти",2021,"номер 3 том 33"
"786",2.08541870848048,0.130541577803158,"Социология власти",2021,"номер 4 том 33"
"787",2.68725152945879,0.145693339658208,"Социология власти",2022,"номер 1 том 34"
"788",2.94209904956291,0.134612528364112,"Социология власти",2022,"номер 2 том 34"
"789",1.68782304676144,0.114195200146499,"Социология власти",2022,"номер 3-4 том 34"
"790",0.978718553951632,0.155848598393192,"Социология власти",2023,"Номер 3 том 35"
"791",1.9087467721693,0.123566333082796,"Социология власти",2023,"номер 1 том 35"
"792",2.22913538277657,0.152380993909139,"Социология власти",2023,"номер 2 том 35"
"793",-0.89500940181678,0.206099010383383,"Социология. 4М",2010,"№ 30 (2010)"
"794",-0.743307840891214,0.227252836854585,"Социология. 4М",2010,"№ 31 (2010)"
"795",-0.773049433499887,0.233727206690134,"Социология. 4М",2011,"№ 32 (2011)"
"796",-0.0762998648240439,0.238882255113024,"Социология. 4М",2011,"№ 33 (2011)"
"797",-0.856094459664,0.221693568038808,"Социология. 4М",2012,"№ 34 (2012)"
"798",-0.881787976053433,0.223195210737138,"Социология. 4М",2012,"№ 35 (2012)"
"799",-0.655820987540036,0.23407692822798,"Социология. 4М",2013,"№ 36 (2013)"
"800",-0.752327647938445,0.211125638366846,"Социология. 4М",2013,"№ 37 (2013)"
"801",-1.25244441545852,0.18272960371937,"Социология. 4М",2014,"№ 38 (2014)"
"802",-0.362037735107759,0.260825688818968,"Социология. 4М",2014,"№ 39 (2014)"
"803",-0.214479102317535,0.216518617219474,"Социология. 4М",2015,"№ 40 (2015)"
"804",-0.952760603779998,0.215768324063359,"Социология. 4М",2015,"№ 41 (2015)"
"805",0.122530574154467,0.245526876949132,"Социология. 4М",2016,"№ 42 (2016)"
"806",-0.51701345462621,0.23836808634173,"Социология. 4М",2016,"№ 43 (2016)"
"807",-0.0892013729424613,0.27433468365878,"Социология. 4М",2017,"№ 44 (2017)"
"808",-1.26551112586486,0.211401421853291,"Социология. 4М",2017,"№ 45 (2017)"
"809",-0.0976118946064809,0.237984405103417,"Социология. 4М",2018,"№ 46 (2018)"
"810",1.07697848035782,0.282543115116684,"Социология. 4М",2018,"№ 47 (2018)"
"811",-1.30976386368533,0.174959312255997,"Социология. 4М",2019,"№ 48 (2019)"
"812",0.583562985908423,0.200950982664716,"Социология. 4М",2019,"№ 49 (2019)"
"813",-1.14992716921387,0.174304643996181,"Социология. 4М",2020,"№ 50-51 (2020)"
"814",-0.433991611995883,0.166769793607201,"Социология. 4М",2021,"№ 52 (2021)"
"815",-0.749234629664315,0.16484482924356,"Социология. 4М",2021,"№ 53 (2021)"
"816",-0.0430128783014769,0.19492758026508,"Социология. 4М",2022,"№ 54-55 (2022)"
"817",1.79003977227737,0.27715636786226,"Экономическая социология",2010,"Т. 11 № 1."
"818",1.55912204648249,0.24817469313328,"Экономическая социология",2010,"Т. 11 № 2."
"819",1.88129724680519,0.244405554602717,"Экономическая социология",2010,"Т. 11 № 3."
"820",-0.552482368966257,0.231083750670605,"Экономическая социология",2010,"Т. 11 № 4."
"821",-0.561920123012852,0.252821405037317,"Экономическая социология",2010,"Т. 11 № 5."
"822",0.502857659670193,0.247827277722852,"Экономическая социология",2011,"Т. 12 № 1."
"823",-0.325466783025645,0.269225323170632,"Экономическая социология",2011,"Т. 12 № 2."
"824",1.73163448003794,0.20152915042956,"Экономическая социология",2011,"Т. 12 № 3."
"825",1.69347888882724,0.280503840424808,"Экономическая социология",2011,"Т. 12 № 4."
"826",0.290487675863274,0.238951154141352,"Экономическая социология",2011,"Т. 12 № 5."
"827",0.470473333733531,0.316793427992582,"Экономическая социология",2012,"Т. 13 № 1."
"828",1.50564895230643,0.199457772299883,"Экономическая социология",2012,"Т. 13 № 2."
"829",-0.951759689400025,0.193884747557454,"Экономическая социология",2012,"Т. 13 № 3."
"830",0.421892676818344,0.170905722735182,"Экономическая социология",2012,"Т. 13 № 4."
"831",0.721412633235976,0.181304934131584,"Экономическая социология",2012,"Т. 13 № 5."
"832",1.51444690697321,0.169580081430499,"Экономическая социология",2013,"Т. 14 № 1."
"833",0.277479863277462,0.215080555255138,"Экономическая социология",2013,"Т. 14 № 2."
"834",0.488805936761494,0.15673960179788,"Экономическая социология",2013,"Т. 14 № 3."
"835",1.36843040690632,0.196857371042728,"Экономическая социология",2013,"Т. 14 № 4."
"836",0.69979359890027,0.175275168597308,"Экономическая социология",2013,"Т. 14 № 5."
"837",0.403197780948203,0.185641518523979,"Экономическая социология",2014,"Т. 15 № 1."
"838",0.526204546932366,0.163802036158847,"Экономическая социология",2014,"Т. 15 № 2."
"839",-0.00138185627942331,0.161443513283632,"Экономическая социология",2014,"Т. 15 № 3."
"840",0.827648365209944,0.184195755630709,"Экономическая социология",2014,"Т. 15 № 4."
"841",1.74205810013471,0.184000331351894,"Экономическая социология",2014,"Т. 15 № 5."
"842",2.60164351540614,0.316721914550206,"Экономическая социология",2015,"Т. 16 № 1."
"843",-0.337687579287531,0.23272624931463,"Экономическая социология",2015,"Т. 16 № 2."
"844",1.31996269429157,0.160435534195652,"Экономическая социология",2015,"Т. 16 № 3."
"845",0.883751675739358,0.196618686628293,"Экономическая социология",2015,"Т. 16 № 4."
"846",0.623632591124968,0.172949697499626,"Экономическая социология",2015,"Т. 16 № 5."
"847",-0.159725913023765,0.163995439862611,"Экономическая социология",2016,"Т. 17 № 1."
"848",0.842146072607251,0.198253666455776,"Экономическая социология",2016,"Т. 17 № 2."
"849",0.409689433849932,0.178665515458125,"Экономическая социология",2016,"Т. 17 № 3."
"850",0.712526124200339,0.158092893651348,"Экономическая социология",2016,"Т. 17 № 4."
"851",0.0874105737812737,0.235215278072185,"Экономическая социология",2016,"Т. 17 № 5."
"852",1.08573977541165,0.205563205691927,"Экономическая социология",2017,"Т. 18 № 1."
"853",0.809417913884937,0.180238346674014,"Экономическая социология",2017,"Т. 18 № 2."
"854",0.635520698318968,0.177331641221899,"Экономическая социология",2017,"Т. 18 № 3."
"855",-0.732326667363402,0.147795744100681,"Экономическая социология",2017,"Т. 18 № 4."
"856",-0.731056184673169,0.168881121430321,"Экономическая социология",2017,"Т. 18 № 5."
"857",0.653201987628401,0.150990778732967,"Экономическая социология",2018,"Т. 19 № 1."
"858",0.939803609330565,0.165362053535804,"Экономическая социология",2018,"Т. 19 № 2."
"859",0.539907677301185,0.16377680417419,"Экономическая социология",2018,"Т. 19 № 3."
"860",1.19555327938646,0.161720997827111,"Экономическая социология",2018,"Т. 19 № 4."
"861",0.950734996921745,0.149687549412863,"Экономическая социология",2018,"Т. 19 № 5."
"862",1.37584852083901,0.162545324507573,"Экономическая социология",2019,"Т. 20 № 1."
"863",-0.629497986316706,0.126072073167675,"Экономическая социология",2019,"Т. 20 № 2."
"864",0.330010230489388,0.135457253671521,"Экономическая социология",2019,"Т. 20 № 3."
"865",0.626208269100562,0.193046194302275,"Экономическая социология",2019,"Т. 20 № 4."
"866",0.575483692087186,0.15705481905752,"Экономическая социология",2019,"Т. 20 № 5."
"867",-1.26061899793608,0.138852621956816,"Экономическая социология",2020,"Т. 21 № 1."
"868",0.395049040696829,0.232026808810701,"Экономическая социология",2020,"Т. 21 № 2."
"869",1.4428714677026,0.238465811018902,"Экономическая социология",2020,"Т. 21 № 3."
"870",-0.453394606790874,0.205031996141388,"Экономическая социология",2020,"Т. 21 № 4."
"871",-0.352394658227392,0.221409510874377,"Экономическая социология",2020,"Т. 21 № 5."
"872",-0.805093636224347,0.15895582815531,"Экономическая социология",2021,"Т. 22 № 1."
"873",-0.689763596917103,0.160379501134812,"Экономическая социология",2021,"Т. 22 № 2."
"874",-0.852011463182748,0.156079148581789,"Экономическая социология",2021,"Т. 22 № 3."
"875",1.859807335802,0.157287616969521,"Экономическая социология",2021,"Т. 22 № 4."
"876",1.44903762891419,0.178320286143679,"Экономическая социология",2021,"Т. 22 № 5."
"877",-0.885203040057464,0.155676181157162,"Экономическая социология",2022,"Т. 23 № 1."
"878",0.388438664637029,0.228059483785969,"Экономическая социология",2022,"Т. 23 № 2."
"879",-0.219274315324996,0.155522485370198,"Экономическая социология",2022,"Т. 23 № 3."
"880",0.79697501436007,0.204693257898495,"Экономическая социология",2022,"Т. 23 № 4."
"881",0.0897891270630324,0.169211209481828,"Экономическая социология",2022,"Т. 23 № 5."
"882",0.0277797285419074,0.152470620158149,"Экономическая социология",2023,"Т. 24 № 1."
"883",0.158730996475454,0.187281927500368,"Экономическая социология",2023,"Т. 24 № 2."
"884",0.653315686363651,0.181365000317299,"Экономическая социология",2023,"Т. 24 № 3."
"885",1.06554968173546,0.152077438613554,"Экономическая социология",2023,"Т. 24 № 4."
"886",0.306131950556359,0.140370687110497,"Экономическая социология",2023,"Т. 24 № 5."
